Movie,FileName,Field_1,text
Aquaman,Aquaman_rm,215,"At times, the plot feels like the 12 Labors of Hercules, with a couple of extra labors thrown in just for the heck of it."
Aquaman,Aquaman_rm,216,"The saving grace of director James Wan's great-looking and reasonably entertaining but also meandering and sometimes truly ridiculous Aquaman is that everyone from screenwriters through the talented cast seems to get the sheer, waterlogged lunacy..."
Aquaman,Aquaman_rm,217,"...so utterly entertaining, wickedly inventive, and insanely paced that it comes spinning into cinemas like a breath of fresh ocean air."
Aquaman,Aquaman_rm,218,"This movie is really entertaining -- a lot of fun! But it's also ""a lot,"" period."
Aquaman,Aquaman_rm,219,"Aquaman is so exquisitely tailored to and fitted around the outsized personality and impressive form of Jason Momoa that it's almost impossible to distinguish star from vehicle from character."
Aquaman,Aquaman_rm,220,"If Aquaman has anything going for it, it's the fact that it fully embraces just how ridiculous it is."
Aquaman,Aquaman_rm,221,"It's just two and a half years of - sorry, two and a half hours - of oceanic screen savers and hair that won't stop undulating so we know when we're underwater."
Aquaman,Aquaman_rm,222,"It seems director James Wan had one overarching goal in making ""Aquaman."" His prime directive? Crush the audience into submission."
Aquaman,Aquaman_rm,223,"Playing like a modern-day parody of '80s fantasy films like Clash of the Titans, Aquaman embraces the camp, the zany, and the weird."
Aquaman,Aquaman_rm,224,"Wan swings for the fences in crafting arguably the most ambitious comic book film we've seen on the big screen yet."
Aquaman,Aquaman_rm,225,"A big dumb acid-trip of a super-hero movie - relentless, noisy, entertaining nonsense, with trippy sight gags like a drum-playing octopus and a wedding dress made of jellyfish."
Aquaman,Aquaman_rm,226,"While Momoa is just fine as the titular ""Aquaman,"" [the] screenplay features far too little humor and far too much origin story - by the time Orm's visiting those remaining undersea realms, they feel like jammed in afterthoughts."
Aquaman,Aquaman_rm,227,"It's big and splashy, a visual feast with real stakes, but also with an earnestness it wears proudly on its sleeve."
Aquaman,Aquaman_rm,228,"Released fifteen years ago, this flick would have been a good enough romp to pass the time. Now, however, with the advent of so many incredible superhero ventures, Aquaman just feels stagnant."
Aquaman,Aquaman_rm,229,"Obviously, there are some negatives here. Still, AQUAMAN is a hard movie not to recommend. It is often funny, has a good heart, and its star proves incredibly endearing."
Aquaman,Aquaman_rm,230,"[Momoa] clearly knows he cannot take the subject matter too seriously, and there is always that wink, smirk and devil-may-care attitude that makes him rather charming."
Aquaman,Aquaman_rm,231,"James Wan has thrown everything he can think of on the screen, but the best special effect in this extravaganza is Jason Momoa's hair."
Aquaman,Aquaman_rm,232,"The film is indeed a little stronger in story and character than some of its predecessors in the DCEU have been, but it still has a long list of problems all its own to contend with."
Aquaman,Aquaman_rm,233,"Is it too long? Yeah, probably. Does it contradict some of the things we learned about Aquaman in the Justice League movie? Nothing important. The elements that work far outweigh the ones that don't."
Aquaman,Aquaman_rm,234,"A visual and audio symphony by James Wan, which takes VFX storytelling - and the DCEU - to a whole new level. This movie has to be seen to be believed!"
Aquaman,Aquaman_rm,235,Another disappointing entry in the DC Comics cinematic universe.
Aquaman,Aquaman_rm,236,"To use a cliche - because this movie loves them - it's just crazy enough to work."
Aquaman,Aquaman_rm,237,"Aquaman is a hard concept to buy into, but when this much thought and care has gone into its construction, it's easy to get caught up in the wonderment of it all without asking too many questions."
Aquaman,Aquaman_rm,238,Aquaman promises to bring hope to the DC universe. [Full review in Spanish]
Aquaman,Aquaman_rm,239,"Royalty is merely dignified status. Heroes are revered legends. Cue the ""why not both"" gif and you've got Aquaman."
Aquaman,Aquaman_rm,240,"Love Momoa -- but two hours and twenty-three minutes is plenty of time to contemplate why Warners cannot manage ""the Marvel touch."""
Aquaman,Aquaman_rm,241,"Momoa is a triumph in this joyously spectacular tale of myth and modernity; its hero so endearing it's easy to ignore the clunkiness of the dialogue and a villain treading water until next time. The salt water gets everywhere, I even found some in my eye."
Aquaman,Aquaman_rm,242,"It's good that Aquaman is so action packed and full of visual distractions that it doesn't leave you any time to reflect because once you stop to pause, the plot really sinks."
Aquaman,Aquaman_rm,243,"There is the occasional cool visual and clever world-building detail, like jellyfish couture and eye-popping underwater physics, but ""Aquaman"" never fully commits to its lunacy."
Aquaman,Aquaman_rm,244,Aquaman is a visually entertaining superhero film that is sure to entertain the masses despite its flaws.
Aquaman,Aquaman_rm,245,"When it's not tediously predictable in its clichés, its complete lack of narrative or thematic daring, and its colorless meathead hero, it's a mess of incoherent action and noisy psychedelic chaos."
Aquaman,Aquaman_rm,246,"[Aquaman[ has seven seas' worth of the simpler kind of wonder, the razzle-dazzle imaginative kind."
Aquaman,Aquaman_rm,247,"At times, though, it's ludicrous even for kids' stuff, and its undersea make-believe means we face an even heavier battering from CGI than comic-book movies usually deliver."
Aquaman,Aquaman_rm,248,It left me weary and water-logged. Blub-blub.
Aquaman,Aquaman_rm,249,A spirited pulp-adventure that should make doubters take this fishy hero seriously.
Aquaman,Aquaman_rm,250,"""Aquaman"" is pure camp, wildly entertaining and an eye-popping spectacle. You have to admire the effort, scope and sheer audacity of everyone involved."
Aquaman,Aquaman_rm,251,"The character engagement is minimal and Wan doesn't make enough use of the charismatic Jason Momoa in the titular role, however there's a certain allure to the weird and wild places the film is willing to go on its bloated voyage."
Aquaman,Aquaman_rm,252,"As deeply entertaining as Aquaman proves to be, its full potential hasn't even begun to break the surface."
Aquaman,Aquaman_rm,253,"Superhero stories aren't just about fighting, but the examination of self. When Aquaman remembers this, it's a sight to behold."
Aquaman,Aquaman_rm,254,"""Aquaman the film isn't as deep as the ocean, but Aquaman the man is just as captivating."""
Aquaman,Aquaman_rm,255,An overstuffed B picture which stretches its fun too thin.
Aquaman,Aquaman_rm,256,"Aquaman - for the DC Universe - is better than expected. But if you understand the cinematic inconsistencies within the franchise then you know that's not a complement."
Aquaman,Aquaman_rm,257,"The film isn't totally unenjoyable, but it isn't particularly coherent either."
Aquaman,Aquaman_rm,258,"At times spectacularly stupid, at other times just plain spectacular, Aquaman is Thor by way of the Fast and the Furious franchise."
Aquaman,Aquaman_rm,259,"The film is a treat to behold whenever it dives into the ocean as Wan embraces the absurdity at every turn, wearing the inherent goofiness as a badge of honour."
Aquaman,Aquaman_rm,260,"It's neither the worst nor the best superhero film of the year, but it feels small compared to efforts like 'Infinity War' or 'Spider-verse'. [Full review in Spanish]"
Aquaman,Aquaman_rm,261,"When you start worrying in a superhero universe about the mechanics of how it works, it means that something isn't clicking."
Aquaman,Aquaman_rm,262,"I'm not saying Aquaman is good. But it is extremely watchable, totally insane good time."
Aquaman,Aquaman_rm,263,"But that did not justify a film that does not go either up or down, but floats desperately in a languid ocean so shallow that floating in it is clearly useless, unnecessary, a vile waste of energy. [Full Review in Spanish]"
Aquaman,Aquaman_rm,264,"It's 2018, and I bought an Aquaman movie...it's Momoa or bust...the more I think about it, the more I like it."
Aquaman,Aquaman_rm,265,"There are a lot of things that work. The writing isn't the best, though and there are a lot of repetitive shots...just barely, it works."
Aquaman,Aquaman_rm,266,"Sadly, it's a crazy amalgam of subpar storytelling, non-stop action and constantly swirling camera work. Motion sickness ahoy!"
Aquaman,Aquaman_rm,267,Aquaman is simply too over-stuffed and over-long.
Aquaman,Aquaman_rm,268,"This is a competent enough origin story, but its oddball nature means that it's unintentionally hilarious at times."
Aquaman,Aquaman_rm,269,"People will be very cross that I don't ""get"" what was trying to be done, or that I didn't catch the comic references - but you know what? Get in the sea."
Aquaman,Aquaman_rm,270,"There is plenty here to admire and enjoy. Too much, really."
Aquaman,Aquaman_rm,271,"I didn't hate Aquaman, though at close to two-and-a-half hours it was beginning to outstay its welcome when the credits finally rolled."
Aquaman,Aquaman_rm,272,"Director James Wan (Insidious, The Conjuring, Saw) has brought a very particular vision to the project and it's undoubtedly a brazenly idiosyncratic take on a superhero movie."
Aquaman,Aquaman_rm,273,"Aquaman is a colorful, action-packed spectacle with a somewhat feeble plot. Jason Momoa gives our hero a sardonic smile and punishing physical presence."
Aquaman,Aquaman_rm,274,"The film's real heroes are the SFX wizards and the production design team. They have really surpassed themselves creating fantastic underwater realms and making them teem with even more fantastical creatures."
Aquaman,Aquaman_rm,275,"It's equal parts Game of Thrones and Indiana Jones; like Black Panther told from Killmonger's perspective. It isn't as polished as Wonder Woman, but neither is it as putrid as Batman v Superman: Dawn of Justice."
Aquaman,Aquaman_rm,276,"Not only it's surprisingly fun, but also visually ambitious. [Full review in Portuguese]"
